#Final temperature stored in grid format
#Each column in this file corresponds to column of actual grid, as does each row
4.119870e-01     4.125057e-01     4.135397e-01     4.150828e-01     4.171255e-01     4.196551e-01     4.226561e-01     4.261099e-01     4.299953e-01     4.342882e-01     4.389623e-01     4.439888e-01     4.493365e-01     4.549726e-01     4.608623e-01     4.669694e-01     4.732560e-01     4.796836e-01     4.862124e-01     4.928022e-01     4.994124e-01     5.060022e-01     5.125310e-01     5.189585e-01     5.252452e-01     5.313522e-01     5.372419e-01     5.428780e-01     5.482258e-01     5.532522e-01     5.579263e-01     5.622193e-01     5.661047e-01     5.695585e-01     5.725595e-01     5.750891e-01     5.771317e-01     5.786748e-01     5.797089e-01     5.802275e-01     5.802275e-01     5.797089e-01     5.786748e-01     5.771317e-01     5.750891e-01     5.725595e-01     5.695585e-01     5.661047e-01     5.622193e-01     5.579263e-01     5.532522e-01     5.482258e-01     5.428780e-01     5.372419e-01     5.313522e-01     5.252452e-01     5.189585e-01     5.125310e-01     5.060022e-01     4.994124e-01     4.928022e-01     4.862124e-01     4.796836e-01     4.732560e-01     4.669694e-01     4.608623e-01     4.549726e-01     4.493365e-01     4.439888e-01     4.389623e-01     4.342882e-01     4.299953e-01     4.261099e-01     4.226561e-01     4.196551e-01     4.171255e-01     4.150828e-01     4.135397e-01     4.125057e-01     4.119870e-01     
4.189752e-01     4.194500e-01     4.203966e-01     4.218091e-01     4.236790e-01     4.259946e-01     4.287416e-01     4.319032e-01     4.354599e-01     4.393896e-01     4.436683e-01     4.482695e-01     4.531648e-01     4.583240e-01     4.637155e-01     4.693058e-01     4.750606e-01     4.809443e-01     4.869207e-01     4.929530e-01     4.990039e-01     5.050362e-01     5.110127e-01     5.168964e-01     5.226512e-01     5.282415e-01     5.336329e-01     5.387922e-01     5.436875e-01     5.482887e-01     5.525673e-01     5.564971e-01     5.600537e-01     5.632153e-01     5.659624e-01     5.682780e-01     5.701478e-01     5.715604e-01     5.725070e-01     5.729817e-01     5.729817e-01     5.725070e-01     5.715604e-01     5.701478e-01     5.682780e-01     5.659624e-01     5.632153e-01     5.600537e-01     5.564971e-01     5.525673e-01     5.482887e-01     5.436875e-01     5.387922e-01     5.336329e-01     5.282415e-01     5.226512e-01     5.168964e-01     5.110127e-01     5.050362e-01     4.990039e-01     4.929530e-01     4.869207e-01     4.809443e-01     4.750606e-01     4.693058e-01     4.637155e-01     4.583240e-01     4.531648e-01     4.482695e-01     4.436683e-01     4.393896e-01     4.354599e-01     4.319032e-01     4.287416e-01     4.259946e-01     4.236790e-01     4.218091e-01     4.203966e-01     4.194500e-01     4.189752e-01     
4.254947e-01     4.259285e-01     4.267935e-01     4.280842e-01     4.297927e-01     4.319086e-01     4.344187e-01     4.373076e-01     4.405574e-01     4.441482e-01     4.480578e-01     4.522621e-01     4.567351e-01     4.614493e-01     4.663757e-01     4.714838e-01     4.767422e-01     4.821184e-01     4.875793e-01     4.930912e-01     4.986202e-01     5.041322e-01     5.095931e-01     5.149693e-01     5.202277e-01     5.253358e-01     5.302621e-01     5.349764e-01     5.394494e-01     5.436537e-01     5.475633e-01     5.511540e-01     5.544039e-01     5.572928e-01     5.598029e-01     5.619187e-01     5.636273e-01     5.649180e-01     5.657829e-01     5.662167e-01     5.662167e-01     5.657829e-01     5.649180e-01     5.636273e-01     5.619187e-01     5.598029e-01     5.572928e-01     5.544039e-01     5.511540e-01     5.475633e-01     5.436537e-01     5.394494e-01     5.349764e-01     5.302621e-01     5.253358e-01     5.202277e-01     5.149693e-01     5.095931e-01     5.041322e-01     4.986202e-01     4.930912e-01     4.875793e-01     4.821184e-01     4.767422e-01     4.714838e-01     4.663757e-01     4.614493e-01     4.567351e-01     4.522621e-01     4.480578e-01     4.441482e-01     4.405574e-01     4.373076e-01     4.344187e-01     4.319086e-01     4.297927e-01     4.280842e-01     4.267935e-01     4.259285e-01     4.254947e-01     
4.315867e-01     4.319822e-01     4.327708e-01     4.339476e-01     4.355054e-01     4.374346e-01     4.397232e-01     4.423572e-01     4.453203e-01     4.485942e-01     4.521588e-01     4.559921e-01     4.600705e-01     4.643687e-01     4.688604e-01     4.735178e-01     4.783122e-01     4.832140e-01     4.881931e-01     4.932187e-01     4.982598e-01     5.032854e-01     5.082644e-01     5.131662e-01     5.179606e-01     5.226180e-01     5.271097e-01     5.314079e-01     5.354863e-01     5.393196e-01     5.428842e-01     5.461582e-01     5.491212e-01     5.517552e-01     5.540438e-01     5.559730e-01     5.575308e-01     5.587076e-01     5.594962e-01     5.598917e-01     5.598917e-01     5.594962e-01     5.587076e-01     5.575308e-01     5.559730e-01     5.540438e-01     5.517552e-01     5.491212e-01     5.461582e-01     5.428842e-01     5.393196e-01     5.354863e-01     5.314079e-01     5.271097e-01     5.226180e-01     5.179606e-01     5.131662e-01     5.082644e-01     5.032854e-01     4.982598e-01     4.932187e-01     4.881931e-01     4.832140e-01     4.783122e-01     4.735178e-01     4.688604e-01     4.643687e-01     4.600705e-01     4.559921e-01     4.521588e-01     4.485942e-01     4.453203e-01     4.423572e-01     4.397232e-01     4.374346e-01     4.355054e-01     4.339476e-01     4.327708e-01     4.319822e-01     4.315867e-01     
4.372895e-01     4.376492e-01     4.383663e-01     4.394365e-01     4.408532e-01     4.426075e-01     4.446888e-01     4.470841e-01     4.497787e-01     4.527560e-01     4.559976e-01     4.594836e-01     4.631924e-01     4.671011e-01     4.711858e-01     4.754212e-01     4.797812e-01     4.842388e-01     4.887667e-01     4.933369e-01     4.979213e-01     5.024915e-01     5.070194e-01     5.114771e-01     5.158370e-01     5.200724e-01     5.241571e-01     5.280659e-01     5.317747e-01     5.352606e-01     5.385022e-01     5.414795e-01     5.441741e-01     5.465694e-01     5.486507e-01     5.504050e-01     5.518217e-01     5.528919e-01     5.536090e-01     5.539687e-01     5.539687e-01     5.536090e-01     5.528919e-01     5.518217e-01     5.504050e-01     5.486507e-01     5.465694e-01     5.441741e-01     5.414795e-01     5.385022e-01     5.352606e-01     5.317747e-01     5.280659e-01     5.241571e-01     5.200724e-01     5.158370e-01     5.114771e-01     5.070194e-01     5.024915e-01     4.979213e-01     4.933369e-01     4.887667e-01     4.842388e-01     4.797812e-01     4.754212e-01     4.711858e-01     4.671011e-01     4.631924e-01     4.594836e-01     4.559976e-01     4.527560e-01     4.497787e-01     4.470841e-01     4.446888e-01     4.426075e-01     4.408532e-01     4.394365e-01     4.383663e-01     4.376492e-01     4.372895e-01     
4.426392e-01     4.429653e-01     4.436154e-01     4.445856e-01     4.458698e-01     4.474601e-01     4.493469e-01     4.515183e-01     4.539610e-01     4.566600e-01     4.595986e-01     4.627587e-01     4.661208e-01     4.696642e-01     4.733671e-01     4.772066e-01     4.811590e-01     4.852000e-01     4.893047e-01     4.934477e-01     4.976035e-01     5.017465e-01     5.058511e-01     5.098921e-01     5.138446e-01     5.176840e-01     5.213869e-01     5.249303e-01     5.282924e-01     5.314526e-01     5.343912e-01     5.370902e-01     5.395329e-01     5.417043e-01     5.435910e-01     5.451814e-01     5.464656e-01     5.474357e-01     5.480859e-01     5.484119e-01     5.484119e-01     5.480859e-01     5.474357e-01     5.464656e-01     5.451814e-01     5.435910e-01     5.417043e-01     5.395329e-01     5.370902e-01     5.343912e-01     5.314526e-01     5.282924e-01     5.249303e-01     5.213869e-01     5.176840e-01     5.138446e-01     5.098921e-01     5.058511e-01     5.017465e-01     4.976035e-01     4.934477e-01     4.893047e-01     4.852000e-01     4.811590e-01     4.772066e-01     4.733671e-01     4.696642e-01     4.661208e-01     4.627587e-01     4.595986e-01     4.566600e-01     4.539610e-01     4.515183e-01     4.493469e-01     4.474601e-01     4.458698e-01     4.445856e-01     4.436154e-01     4.429653e-01     4.426392e-01     
4.476696e-01     4.479641e-01     4.485512e-01     4.494273e-01     4.505870e-01     4.520232e-01     4.537270e-01     4.556878e-01     4.578938e-01     4.603311e-01     4.629848e-01     4.658386e-01     4.688747e-01     4.720746e-01     4.754185e-01     4.788858e-01     4.824550e-01     4.861042e-01     4.898110e-01     4.935523e-01     4.973052e-01     5.010466e-01     5.047533e-01     5.084025e-01     5.119718e-01     5.154390e-01     5.187829e-01     5.219828e-01     5.250190e-01     5.278727e-01     5.305264e-01     5.329638e-01     5.351697e-01     5.371306e-01     5.388344e-01     5.402706e-01     5.414303e-01     5.423064e-01     5.428935e-01     5.431879e-01     5.431879e-01     5.428935e-01     5.423064e-01     5.414303e-01     5.402706e-01     5.388344e-01     5.371306e-01     5.351697e-01     5.329638e-01     5.305264e-01     5.278727e-01     5.250190e-01     5.219828e-01     5.187829e-01     5.154390e-01     5.119718e-01     5.084025e-01     5.047533e-01     5.010466e-01     4.973052e-01     4.935523e-01     4.898110e-01     4.861042e-01     4.824550e-01     4.788858e-01     4.754185e-01     4.720746e-01     4.688747e-01     4.658386e-01     4.629848e-01     4.603311e-01     4.578938e-01     4.556878e-01     4.537270e-01     4.520232e-01     4.505870e-01     4.494273e-01     4.485512e-01     4.479641e-01     4.476696e-01     
4.524124e-01     4.526771e-01     4.532048e-01     4.539922e-01     4.550346e-01     4.563254e-01     4.578568e-01     4.596193e-01     4.616020e-01     4.637927e-01     4.661779e-01     4.687429e-01     4.714718e-01     4.743479e-01     4.773534e-01     4.804698e-01     4.836779e-01     4.869579e-01     4.902895e-01     4.936523e-01     4.970254e-01     5.003882e-01     5.037198e-01     5.069998e-01     5.102079e-01     5.133243e-01     5.163298e-01     5.192059e-01     5.219348e-01     5.244998e-01     5.268850e-01     5.290757e-01     5.310584e-01     5.328209e-01     5.343522e-01     5.356431e-01     5.366855e-01     5.374729e-01     5.380006e-01     5.382653e-01     5.382653e-01     5.380006e-01     5.374729e-01     5.366855e-01     5.356431e-01     5.343522e-01     5.328209e-01     5.310584e-01     5.290757e-01     5.268850e-01     5.244998e-01     5.219348e-01     5.192059e-01     5.163298e-01     5.133243e-01     5.102079e-01     5.069998e-01     5.037198e-01     5.003882e-01     4.970254e-01     4.936523e-01     4.902895e-01     4.869579e-01     4.836779e-01     4.804698e-01     4.773534e-01     4.743479e-01     4.714718e-01     4.687429e-01     4.661779e-01     4.637927e-01     4.616020e-01     4.596193e-01     4.578568e-01     4.563254e-01     4.550346e-01     4.539922e-01     4.532048e-01     4.526771e-01     4.524124e-01     
4.568976e-01     4.571341e-01     4.576056e-01     4.583093e-01     4.592407e-01     4.603942e-01     4.617626e-01     4.633375e-01     4.651092e-01     4.670668e-01     4.691982e-01     4.714902e-01     4.739287e-01     4.764988e-01     4.791844e-01     4.819692e-01     4.848359e-01     4.877668e-01     4.907439e-01     4.937488e-01     4.967630e-01     4.997679e-01     5.027450e-01     5.056760e-01     5.085426e-01     5.113274e-01     5.140131e-01     5.165831e-01     5.190217e-01     5.213137e-01     5.234450e-01     5.254026e-01     5.271743e-01     5.287492e-01     5.301177e-01     5.312711e-01     5.322026e-01     5.329062e-01     5.333778e-01     5.336143e-01     5.336143e-01     5.333778e-01     5.329062e-01     5.322026e-01     5.312711e-01     5.301177e-01     5.287492e-01     5.271743e-01     5.254026e-01     5.234450e-01     5.213137e-01     5.190217e-01     5.165831e-01     5.140131e-01     5.113274e-01     5.085426e-01     5.056760e-01     5.027450e-01     4.997679e-01     4.967630e-01     4.937488e-01     4.907439e-01     4.877668e-01     4.848359e-01     4.819692e-01     4.791844e-01     4.764988e-01     4.739287e-01     4.714902e-01     4.691982e-01     4.670668e-01     4.651092e-01     4.633375e-01     4.617626e-01     4.603942e-01     4.592407e-01     4.583093e-01     4.576056e-01     4.571341e-01     4.568976e-01     
4.611534e-01     4.613632e-01     4.617815e-01     4.624057e-01     4.632319e-01     4.642552e-01     4.654690e-01     4.668661e-01     4.684378e-01     4.701743e-01     4.720649e-01     4.740981e-01     4.762613e-01     4.785411e-01     4.809235e-01     4.833938e-01     4.859368e-01     4.885367e-01     4.911776e-01     4.938432e-01     4.965171e-01     4.991826e-01     5.018236e-01     5.044235e-01     5.069665e-01     5.094368e-01     5.118192e-01     5.140990e-01     5.162621e-01     5.182953e-01     5.201860e-01     5.219225e-01     5.234942e-01     5.248912e-01     5.261051e-01     5.271284e-01     5.279546e-01     5.285788e-01     5.289971e-01     5.292069e-01     5.292069e-01     5.289971e-01     5.285788e-01     5.279546e-01     5.271284e-01     5.261051e-01     5.248912e-01     5.234942e-01     5.219225e-01     5.201860e-01     5.182953e-01     5.162621e-01     5.140990e-01     5.118192e-01     5.094368e-01     5.069665e-01     5.044235e-01     5.018236e-01     4.991826e-01     4.965171e-01     4.938432e-01     4.911776e-01     4.885367e-01     4.859368e-01     4.833938e-01     4.809235e-01     4.785411e-01     4.762613e-01     4.740981e-01     4.720649e-01     4.701743e-01     4.684378e-01     4.668661e-01     4.654690e-01     4.642552e-01     4.632319e-01     4.624057e-01     4.617815e-01     4.613632e-01     4.611534e-01     
4.652067e-01     4.653911e-01     4.657587e-01     4.663072e-01     4.670334e-01     4.679327e-01     4.689995e-01     4.702274e-01     4.716086e-01     4.731348e-01     4.747965e-01     4.765834e-01     4.784845e-01     4.804882e-01     4.825820e-01     4.847530e-01     4.869879e-01     4.892729e-01     4.915940e-01     4.939366e-01     4.962866e-01     4.986293e-01     5.009503e-01     5.032353e-01     5.054702e-01     5.076413e-01     5.097351e-01     5.117387e-01     5.136399e-01     5.154268e-01     5.170884e-01     5.186146e-01     5.199958e-01     5.212237e-01     5.222905e-01     5.231898e-01     5.239160e-01     5.244646e-01     5.248322e-01     5.250165e-01     5.250165e-01     5.248322e-01     5.244646e-01     5.239160e-01     5.231898e-01     5.222905e-01     5.212237e-01     5.199958e-01     5.186146e-01     5.170884e-01     5.154268e-01     5.136399e-01     5.117387e-01     5.097351e-01     5.076413e-01     5.054702e-01     5.032353e-01     5.009503e-01     4.986293e-01     4.962866e-01     4.939366e-01     4.915940e-01     4.892729e-01     4.869879e-01     4.847530e-01     4.825820e-01     4.804882e-01     4.784845e-01     4.765834e-01     4.747965e-01     4.731348e-01     4.716086e-01     4.702274e-01     4.689995e-01     4.679327e-01     4.670334e-01     4.663072e-01     4.657587e-01     4.653911e-01     4.652067e-01     
4.690829e-01     4.692430e-01     4.695622e-01     4.700386e-01     4.706692e-01     4.714500e-01     4.723764e-01     4.734426e-01     4.746420e-01     4.759672e-01     4.774101e-01     4.789617e-01     4.806125e-01     4.823524e-01     4.841705e-01     4.860557e-01     4.879964e-01     4.899805e-01     4.919959e-01     4.940302e-01     4.960707e-01     4.981049e-01     5.001203e-01     5.021045e-01     5.040452e-01     5.059304e-01     5.077485e-01     5.094883e-01     5.111392e-01     5.126908e-01     5.141337e-01     5.154589e-01     5.166583e-01     5.177244e-01     5.186508e-01     5.194317e-01     5.200623e-01     5.205386e-01     5.208578e-01     5.210179e-01     5.210179e-01     5.208578e-01     5.205386e-01     5.200623e-01     5.194317e-01     5.186508e-01     5.177244e-01     5.166583e-01     5.154589e-01     5.141337e-01     5.126908e-01     5.111392e-01     5.094883e-01     5.077485e-01     5.059304e-01     5.040452e-01     5.021045e-01     5.001203e-01     4.981049e-01     4.960707e-01     4.940302e-01     4.919959e-01     4.899805e-01     4.879964e-01     4.860557e-01     4.841705e-01     4.823524e-01     4.806125e-01     4.789617e-01     4.774101e-01     4.759672e-01     4.746420e-01     4.734426e-01     4.723764e-01     4.714500e-01     4.706692e-01     4.700386e-01     4.695622e-01     4.692430e-01     4.690829e-01     
4.728065e-01     4.729433e-01     4.732161e-01     4.736232e-01     4.741620e-01     4.748293e-01     4.756209e-01     4.765320e-01     4.775569e-01     4.786894e-01     4.799224e-01     4.812483e-01     4.826590e-01     4.841457e-01     4.856994e-01     4.873104e-01     4.889687e-01     4.906643e-01     4.923865e-01     4.941248e-01     4.958685e-01     4.976069e-01     4.993291e-01     5.010247e-01     5.026830e-01     5.042940e-01     5.058476e-01     5.073344e-01     5.087451e-01     5.100710e-01     5.113040e-01     5.124365e-01     5.134614e-01     5.143725e-01     5.151641e-01     5.158314e-01     5.163702e-01     5.167773e-01     5.170500e-01     5.171869e-01     5.171869e-01     5.170500e-01     5.167773e-01     5.163702e-01     5.158314e-01     5.151641e-01     5.143725e-01     5.134614e-01     5.124365e-01     5.113040e-01     5.100710e-01     5.087451e-01     5.073344e-01     5.058476e-01     5.042940e-01     5.026830e-01     5.010247e-01     4.993291e-01     4.976069e-01     4.958685e-01     4.941248e-01     4.923865e-01     4.906643e-01     4.889687e-01     4.873104e-01     4.856994e-01     4.841457e-01     4.826590e-01     4.812483e-01     4.799224e-01     4.786894e-01     4.775569e-01     4.765320e-01     4.756209e-01     4.748293e-01     4.741620e-01     4.736232e-01     4.732161e-01     4.729433e-01     4.728065e-01     
4.764008e-01     4.765152e-01     4.767432e-01     4.770835e-01     4.775339e-01     4.780918e-01     4.787535e-01     4.795151e-01     4.803719e-01     4.813186e-01     4.823493e-01     4.834577e-01     4.846369e-01     4.858797e-01     4.871785e-01     4.885252e-01     4.899115e-01     4.913288e-01     4.927685e-01     4.942217e-01     4.956793e-01     4.971324e-01     4.985721e-01     4.999895e-01     5.013758e-01     5.027225e-01     5.040212e-01     5.052641e-01     5.064433e-01     5.075517e-01     5.085824e-01     5.095291e-01     5.103858e-01     5.111475e-01     5.118092e-01     5.123670e-01     5.128175e-01     5.131577e-01     5.133858e-01     5.135001e-01     5.135001e-01     5.133858e-01     5.131577e-01     5.128175e-01     5.123670e-01     5.118092e-01     5.111475e-01     5.103858e-01     5.095291e-01     5.085824e-01     5.075517e-01     5.064433e-01     5.052641e-01     5.040212e-01     5.027225e-01     5.013758e-01     4.999895e-01     4.985721e-01     4.971324e-01     4.956793e-01     4.942217e-01     4.927685e-01     4.913288e-01     4.899115e-01     4.885252e-01     4.871785e-01     4.858797e-01     4.846369e-01     4.834577e-01     4.823493e-01     4.813186e-01     4.803719e-01     4.795151e-01     4.787535e-01     4.780918e-01     4.775339e-01     4.770835e-01     4.767432e-01     4.765152e-01     4.764008e-01     
4.798884e-01     4.799810e-01     4.801657e-01     4.804413e-01     4.808061e-01     4.812579e-01     4.817938e-01     4.824107e-01     4.831046e-01     4.838713e-01     4.847061e-01     4.856037e-01     4.865588e-01     4.875654e-01     4.886173e-01     4.897080e-01     4.908307e-01     4.919787e-01     4.931447e-01     4.943216e-01     4.955021e-01     4.966791e-01     4.978451e-01     4.989930e-01     5.001158e-01     5.012064e-01     5.022583e-01     5.032649e-01     5.042200e-01     5.051177e-01     5.059525e-01     5.067192e-01     5.074131e-01     5.080299e-01     5.085659e-01     5.090176e-01     5.093825e-01     5.096580e-01     5.098427e-01     5.099354e-01     5.099354e-01     5.098427e-01     5.096580e-01     5.093825e-01     5.090176e-01     5.085659e-01     5.080299e-01     5.074131e-01     5.067192e-01     5.059525e-01     5.051177e-01     5.042200e-01     5.032649e-01     5.022583e-01     5.012064e-01     5.001158e-01     4.989930e-01     4.978451e-01     4.966791e-01     4.955021e-01     4.943216e-01     4.931447e-01     4.919787e-01     4.908307e-01     4.897080e-01     4.886173e-01     4.875654e-01     4.865588e-01     4.856037e-01     4.847061e-01     4.838713e-01     4.831046e-01     4.824107e-01     4.817938e-01     4.812579e-01     4.808061e-01     4.804413e-01     4.801657e-01     4.799810e-01     4.798884e-01     
4.832910e-01     4.833624e-01     4.835049e-01     4.837175e-01     4.839989e-01     4.843475e-01     4.847609e-01     4.852368e-01     4.857721e-01     4.863636e-01     4.870076e-01     4.877001e-01     4.884369e-01     4.892134e-01     4.900249e-01     4.908663e-01     4.917325e-01     4.926181e-01     4.935176e-01     4.944255e-01     4.953363e-01     4.962442e-01     4.971437e-01     4.980293e-01     4.988955e-01     4.997369e-01     5.005484e-01     5.013249e-01     5.020617e-01     5.027542e-01     5.033982e-01     5.039897e-01     5.045250e-01     5.050009e-01     5.054144e-01     5.057629e-01     5.060443e-01     5.062569e-01     5.063994e-01     5.064709e-01     5.064709e-01     5.063994e-01     5.062569e-01     5.060443e-01     5.057629e-01     5.054144e-01     5.050009e-01     5.045250e-01     5.039897e-01     5.033982e-01     5.027542e-01     5.020617e-01     5.013249e-01     5.005484e-01     4.997369e-01     4.988955e-01     4.980293e-01     4.971437e-01     4.962442e-01     4.953363e-01     4.944255e-01     4.935176e-01     4.926181e-01     4.917325e-01     4.908663e-01     4.900249e-01     4.892134e-01     4.884369e-01     4.877001e-01     4.870076e-01     4.863636e-01     4.857721e-01     4.852368e-01     4.847609e-01     4.843475e-01     4.839989e-01     4.837175e-01     4.835049e-01     4.833624e-01     4.832910e-01     
4.866298e-01     4.866805e-01     4.867816e-01     4.869326e-01     4.871324e-01     4.873798e-01     4.876733e-01     4.880111e-01     4.883912e-01     4.888111e-01     4.892683e-01     4.897599e-01     4.902830e-01     4.908342e-01     4.914103e-01     4.920076e-01     4.926225e-01     4.932512e-01     4.938898e-01     4.945344e-01     4.951809e-01     4.958255e-01     4.964641e-01     4.970927e-01     4.977076e-01     4.983050e-01     4.988811e-01     4.994323e-01     4.999554e-01     5.004470e-01     5.009042e-01     5.013241e-01     5.017041e-01     5.020420e-01     5.023355e-01     5.025829e-01     5.027827e-01     5.029336e-01     5.030348e-01     5.030855e-01     5.030855e-01     5.030348e-01     5.029336e-01     5.027827e-01     5.025829e-01     5.023355e-01     5.020420e-01     5.017041e-01     5.013241e-01     5.009042e-01     5.004470e-01     4.999554e-01     4.994323e-01     4.988811e-01     4.983050e-01     4.977076e-01     4.970927e-01     4.964641e-01     4.958255e-01     4.951809e-01     4.945344e-01     4.938898e-01     4.932512e-01     4.926225e-01     4.920076e-01     4.914103e-01     4.908342e-01     4.902830e-01     4.897599e-01     4.892683e-01     4.888111e-01     4.883912e-01     4.880111e-01     4.876733e-01     4.873798e-01     4.871324e-01     4.869326e-01     4.867816e-01     4.866805e-01     4.866298e-01     
4.899256e-01     4.899559e-01     4.900164e-01     4.901065e-01     4.902259e-01     4.903738e-01     4.905492e-01     4.907510e-01     4.909781e-01     4.912290e-01     4.915022e-01     4.917960e-01     4.921085e-01     4.924380e-01     4.927822e-01     4.931391e-01     4.935065e-01     4.938822e-01     4.942638e-01     4.946489e-01     4.950353e-01     4.954204e-01     4.958020e-01     4.961777e-01     4.965451e-01     4.969021e-01     4.972463e-01     4.975757e-01     4.978883e-01     4.981820e-01     4.984552e-01     4.987061e-01     4.989332e-01     4.991351e-01     4.993105e-01     4.994583e-01     4.995777e-01     4.996679e-01     4.997283e-01     4.997586e-01     4.997586e-01     4.997283e-01     4.996679e-01     4.995777e-01     4.994583e-01     4.993105e-01     4.991351e-01     4.989332e-01     4.987061e-01     4.984552e-01     4.981820e-01     4.978883e-01     4.975757e-01     4.972463e-01     4.969021e-01     4.965451e-01     4.961777e-01     4.958020e-01     4.954204e-01     4.950353e-01     4.946489e-01     4.942638e-01     4.938822e-01     4.935065e-01     4.931391e-01     4.927822e-01     4.924380e-01     4.921085e-01     4.917960e-01     4.915022e-01     4.912290e-01     4.909781e-01     4.907510e-01     4.905492e-01     4.903738e-01     4.902259e-01     4.901065e-01     4.900164e-01     4.899559e-01     4.899256e-01     
4.931989e-01     4.932090e-01     4.932291e-01     4.932591e-01     4.932988e-01     4.933480e-01     4.934063e-01     4.934734e-01     4.935490e-01     4.936325e-01     4.937233e-01     4.938211e-01     4.939250e-01     4.940346e-01     4.941491e-01     4.942678e-01     4.943901e-01     4.945150e-01     4.946420e-01     4.947701e-01     4.948986e-01     4.950267e-01     4.951537e-01     4.952786e-01     4.954009e-01     4.955196e-01     4.956341e-01     4.957437e-01     4.958476e-01     4.959454e-01     4.960362e-01     4.961197e-01     4.961952e-01     4.962624e-01     4.963207e-01     4.963699e-01     4.964096e-01     4.964396e-01     4.964597e-01     4.964698e-01     4.964698e-01     4.964597e-01     4.964396e-01     4.964096e-01     4.963699e-01     4.963207e-01     4.962624e-01     4.961952e-01     4.961197e-01     4.960362e-01     4.959454e-01     4.958476e-01     4.957437e-01     4.956341e-01     4.955196e-01     4.954009e-01     4.952786e-01     4.951537e-01     4.950267e-01     4.948986e-01     4.947701e-01     4.946420e-01     4.945150e-01     4.943901e-01     4.942678e-01     4.941491e-01     4.940346e-01     4.939250e-01     4.938211e-01     4.937233e-01     4.936325e-01     4.935490e-01     4.934734e-01     4.934063e-01     4.933480e-01     4.932988e-01     4.932591e-01     4.932291e-01     4.932090e-01     4.931989e-01     
4.964698e-01     4.964597e-01     4.964396e-01     4.964096e-01     4.963699e-01     4.963207e-01     4.962624e-01     4.961952e-01     4.961197e-01     4.960362e-01     4.959454e-01     4.958476e-01     4.957437e-01     4.956341e-01     4.955196e-01     4.954009e-01     4.952786e-01     4.951537e-01     4.950267e-01     4.948986e-01     4.947701e-01     4.946420e-01     4.945150e-01     4.943901e-01     4.942678e-01     4.941491e-01     4.940346e-01     4.939250e-01     4.938211e-01     4.937233e-01     4.936325e-01     4.935490e-01     4.934734e-01     4.934063e-01     4.933480e-01     4.932988e-01     4.932591e-01     4.932291e-01     4.932090e-01     4.931989e-01     4.931989e-01     4.932090e-01     4.932291e-01     4.932591e-01     4.932988e-01     4.933480e-01     4.934063e-01     4.934734e-01     4.935490e-01     4.936325e-01     4.937233e-01     4.938211e-01     4.939250e-01     4.940346e-01     4.941491e-01     4.942678e-01     4.943901e-01     4.945150e-01     4.946420e-01     4.947701e-01     4.948986e-01     4.950267e-01     4.951537e-01     4.952786e-01     4.954009e-01     4.955196e-01     4.956341e-01     4.957437e-01     4.958476e-01     4.959454e-01     4.960362e-01     4.961197e-01     4.961952e-01     4.962624e-01     4.963207e-01     4.963699e-01     4.964096e-01     4.964396e-01     4.964597e-01     4.964698e-01     
4.997586e-01     4.997283e-01     4.996679e-01     4.995777e-01     4.994583e-01     4.993105e-01     4.991351e-01     4.989332e-01     4.987061e-01     4.984552e-01     4.981820e-01     4.978883e-01     4.975757e-01     4.972463e-01     4.969021e-01     4.965451e-01     4.961777e-01     4.958020e-01     4.954204e-01     4.950353e-01     4.946489e-01     4.942638e-01     4.938822e-01     4.935065e-01     4.931391e-01     4.927822e-01     4.924380e-01     4.921085e-01     4.917960e-01     4.915022e-01     4.912290e-01     4.909781e-01     4.907510e-01     4.905492e-01     4.903738e-01     4.902259e-01     4.901065e-01     4.900164e-01     4.899559e-01     4.899256e-01     4.899256e-01     4.899559e-01     4.900164e-01     4.901065e-01     4.902259e-01     4.903738e-01     4.905492e-01     4.907510e-01     4.909781e-01     4.912290e-01     4.915022e-01     4.917960e-01     4.921085e-01     4.924380e-01     4.927822e-01     4.931391e-01     4.935065e-01     4.938822e-01     4.942638e-01     4.946489e-01     4.950353e-01     4.954204e-01     4.958020e-01     4.961777e-01     4.965451e-01     4.969021e-01     4.972463e-01     4.975757e-01     4.978883e-01     4.981820e-01     4.984552e-01     4.987061e-01     4.989332e-01     4.991351e-01     4.993105e-01     4.994583e-01     4.995777e-01     4.996679e-01     4.997283e-01     4.997586e-01     
